Peter Kowalyszyn	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2142-2157	NAM
clinic	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2164-2169	NOM
women	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2240-2244	NOM
Rio Grande Valley	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2259-2275	NAM
.	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2276-2276	NOM
some	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2293-2296	NOM
Kowalyszyn	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2301-2310	NAM
colleagues	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2322-2331	NOM
he	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2346-2347	PRO
clinic	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2417-2422	NOM
protesters	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2441-2450	NOM
Juan Campos	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2453-2463	NAM
family	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2468-2473	NOM
doctor	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2475-2480	NOM
office	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2490-2495	NOM
Kowalyszyn.	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2528-2538	NAM
He	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2540-2541	PRO
town	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2551-2554	NOM
officials	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2556-2564	NOM
clinic	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2578-2583	NOM
We	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2592-2593	PRO
we	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2637-2638	PRO
clinic	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2661-2666	NOM
Campos	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2670-2675	NAM
city	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2691-2694	NOM
they	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2724-2727	PRO
Kowalyszyn	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2750-2759	NAM
patients	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2770-2777	NOM
he	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2826-2827	PRO
women	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2836-2840	NOM
Hispanic	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2864-2871	NAM
city	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2873-2876	NOM
he	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2912-2913	PRO
he	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2979-2980	PRO
clinic	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:2994-2999	NOM
Kowalyszyn	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3043-3052	NAM
s	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3054-3054	PRO
wife	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3056-3059	NOM
Ines	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3062-3065	NAM
manager.	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3083-3090	NOM
her	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3097-3099	PRO
husband	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3101-3107	NOM
she	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3116-3118	PRO
successor	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3129-3137	NOM
Amy Hagstrom Miller	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3159-3177	NAM
clinic	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3199-3204	NOM
administrator	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3206-3218	NOM
who	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3220-3222	PRO
Austin	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3241-3246	NAM
clinic	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3248-3253	NOM
it	20160301_WAPO_b93adc00-da5e-11e5-81ae-7491b9b9e7df:3263-3264	PRO
North	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:0-4	NAM
South Korea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:7-17	NAM
artillery	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:25-33	NOM
rounds	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:35-40	NOM
Yellow Sea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:47-56	NAM
SEOUL	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:100-104	NAM
South Korea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:107-117	NAM
North	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:121-125	NAM
South Korea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:131-141	NAM
artillery	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:161-169	NOM
shells	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:171-176	NOM
each other	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:183-192	PRO
waters	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:196-201	NOM
residents	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:249-257	NOM
South Korean	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:278-289	NAM
islands	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:291-297	NOM
shelters	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:314-321	NOM
South Korean	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:342-353	NAM
officials	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:355-363	NOM
Yellow Sea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:401-410	NAM
Pyongyang	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:421-429	NAM
it	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:458-459	PRO
areas	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:501-505	NOM
Koreas	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:520-525	NAM
boundary	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:546-553	NOM
North Korea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:556-566	NAM
artillery	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:589-597	NOM
missiles	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:603-610	NOM
ocean	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:621-625	NOM
Pyongyang	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:718-726	NAM
its	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:771-773	PRO
North Korea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:807-817	NAM
artillery	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:829-837	NOM
shells	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:839-844	NOM
100	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:880-882	PRO
which	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:887-891	PRO
sea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:911-913	NOM
boundary	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:915-922	NOM
South Korean	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:925-936	NAM
Defense Ministry	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:938-953	NAM
spokesman	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:955-963	NOM
Kim Min-seok	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:965-976	NAM
South Korea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:984-994	NAM
shells	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1020-1025	NOM
North Korean	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1032-1043	NAM
waters	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1045-1050	NOM
he	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1053-1054	PRO
shells	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1065-1070	NOM
side	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1084-1087	NOM
land	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1107-1110	NOM
military	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1115-1122	NOM
installations	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1124-1136	NOM
Kim	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1143-1145	NAM
North	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1158-1162	NAM
artillery	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1166-1174	NOM
Seoul	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1212-1216	NAM
North Korea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1274-1284	NAM
White House	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1287-1297	NAM
spokesman	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1299-1307	NOM
Jonathan Lalley	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1309-1323	NAM
North Korea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1332-1342	NAM
region	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1436-1441	NOM
Koreas	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1543-1548	NOM
Seoul	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1573-1577	NAM
North Korea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1613-1623	NAM
Pyongyang	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1693-1701	NAM
nuclear	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1714-1720	NOM
Washington	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1733-1742	NAM
Seoul	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1748-1752	NAM
its	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1785-1787	PRO
Residents	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1809-1817	NOM
South Korean	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1833-1844	NAM
islands	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1846-1852	NOM
shelters	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1877-1884	NOM
officials	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1909-1917	NOM
ferry	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1938-1942	NOM
islands	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1964-1970	NOM
mainland	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1979-1986	NOM
Kang Myeong-sung	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:1989-2004	NAM
shelter	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2023-2029	NOM
Yeonpyeong Island	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2034-2050	NAM
which	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2053-2057	PRO
North Korean	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2074-2085	NAM
territory	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2087-2095	NOM
he	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2103-2104	PRO
fighter	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2122-2128	NOM
jets	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2130-2133	NOM
artillery	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2157-2165	NOM
sea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2199-2201	NOM
boundary	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2203-2210	NOM
Koreas	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2278-2283	NOM
South Korean	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2319-2330	NAM
warship	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2332-2338	NOM
area	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2352-2355	NOM
torpedo	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2365-2371	NOM
Pyongyang	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2390-2398	NAM
sailors	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2413-2419	NOM
North Korea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2427-2437	NAM
North Korean	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2498-2509	NAM
artillery	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2511-2519	NOM
South Koreans	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2545-2557	NAM
Yeonpyeong	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2562-2571	NAM
North	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2578-2582	NAM
its	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2610-2612	PRO
South Korea	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2681-2691	NAM
analysts	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2709-2716	NOM
Washington	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2816-2825	NAM
Seoul	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2831-2835	NAM
North	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2852-2856	NAM
its	20140331_WAPO_c491b0fa-b8fb-11e3-899e-bb708e3539dd:2893-2895	PRO
lines	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:37-41	NOM
passengers	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:47-56	NOM
s	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:116-116	PRO
flu	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:157-159	NAM
ship	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:215-218	NOM
passengers	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:243-252	NOM
Randy Fulp	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:311-320	NAM
he	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:327-328	PRO
Mexico	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:340-345	NAM
group	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:354-358	NOM
friends	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:363-369	NOM
Caribbean Princess	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:378-395	NAM
appraiser	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:412-420	NOM
Sacramento	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:427-436	NAM
Fulp	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:439-442	NAM
cruiser	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:458-464	NOM
ships	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:544-548	NOM
Norwalk	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:589-595	NAM
flu	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:643-645	NAM
illness	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:685-691	NOM
their	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:721-725	PRO
Fulp	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:737-740	NAM
wife	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:744-747	NOM
Peggy	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:750-754	NAM
She	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:780-782	PRO
he	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:823-824	PRO
His	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:857-859	PRO
cousin	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:861-866	NOM
s	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:868-868	PRO
wife	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:870-873	NOM
sickness	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:918-925	NOM
shore	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:938-942	NOM
she	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:955-957	PRO
ship	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:980-983	NOM
.	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:984-984	NOM
She	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:987-989	PRO
her	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1009-1011	PRO
cabin	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1013-1017	NOM
she	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1026-1028	PRO
Fulp	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1040-1043	NAM
.	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1052-1052	NOM
crew	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1059-1062	NOM
members	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1064-1070	NOM
her	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1082-1084	PRO
her	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1096-1098	PRO
cabin	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1100-1104	NOM
she	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1113-1115	PRO
CDC	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1826-1828	NAM
Explorer of the Seas	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1883-1902	NAM
which	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1905-1909	PRO
it	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1911-1912	PRO
Sydney	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:1938-1943	NAM
Who	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2111-2113	PRO
s	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2115-2115	PRO
passengers	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2145-2154	NOM
ship	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2173-2176	NOM
home	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2305-2308	NOM
you	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2341-2343	PRO
buffet	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2429-2434	NOM
experts	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2454-2460	NOM
your	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2471-2474	PRO
you	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2535-2537	PRO
our	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2626-2628	PRO
parents	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2630-2636	NOM
teachers	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2642-2649	NOM
us	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2664-2665	PRO
Susan Rehm	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2674-2683	NAM
chairman	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2691-2698	NOM
Cleveland Clinic	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2707-2722	NAM
Department of Infectious Disease	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2726-2757	NAM
your	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2766-2769	PRO
your	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2801-2804	PRO
insiders	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2820-2827	NOM
land	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2938-2941	NOM
Mike McGarry	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2950-2961	NAM
spokesman	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2966-2974	NOM
Cruise Lines International Association	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:2984-3021	NAM
CLIA	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3024-3027	NAM
association	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3039-3049	NOM
industry	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3066-3073	NOM
CDC	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3091-3093	NAM
norovirus	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3125-3133	NAM
passengers	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3187-3196	NOM
percent	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3219-3225	PRO
passengers	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3248-3257	NOM
agency	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3273-3278	NOM
norovirus	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3292-3300	NAM
ships	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3315-3319	NOM
industry	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3326-3333	NOM
facility	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3339-3346	NOM
Stewart Chiron	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3402-3415	NAM
who	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3418-3420	PRO
Guy	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3454-3456	NOM
He	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3459-3460	PRO
ship	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3501-3504	NOM
fraction	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3557-3564	NOM
passengers	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3569-3578	NOM
Media	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3622-3626	NOM
industry	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3644-3651	NOM
viewers	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3691-3697	NOM
listeners	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3700-3708	NOM
readers	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3714-3720	NOM
he	20140213_WAPO_cabf3000-9340-11e3-b46a-5a3d0d2130da:3724-3725	PRO
Hong Kong	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:0-8	NAM
protesters	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:10-19	NOM
barricades	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:29-38	NOM
police	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:56-61	NOM
HONG KONG	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:127-135	NAM
protesters	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:153-162	NOM
fortifications	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:186-199	NOM
their	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:208-212	PRO
encampment	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:224-233	NOM
Hong Kong	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:238-246	NAM
district	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:259-266	NOM
their	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:304-308	PRO
men	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:327-329	NOM
police	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:395-400	NOM
periphery	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:442-450	NOM
site	20141013_WAPO_eb8c984c-5292-11e4-ba4b-f6333e2c0453:472-475	NOM
